element_id,unique_id,category,family,type,name,mark,comments,btz_numero_activo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,btz_path_detectado,cantidad_btz_description_con_valor
366559,58a0c5ec-573a-4dcc-9a0e-9d96a2f21f89-000597df,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-EXT-LGC-SOLVENTE,PP,PP-EXT-LGC-EXTRACCION,PP-EXT-LGC-DESTILACION,PP-EXT-BMB-BO22,PP-EXT-CDL-MASICO,PP-EXT-CND-COND,PP-EXT-EVP-EV01,PP-EXT-EVP-EV02,PP-EXT-BMB-BO20,PP-EXT-VLV-VSEV02,PP-EXT-EVP-EV03,PP-EXT-BMB-BO50 E,PP-EXT-PRC-PRECALEN,PP-EXT-STR-STRIPPER,PP-EXT-BMB-BO21,PP-EXT-VLV-LCV-230,PP-EXT-VLV-LCV-232,PP-EXT-VLV-LCV-233,PP-EXT-VLV-LCV-234,PP-EXT-VLV-PCV-010,PP-EXT-VLV-SOV-214 VS04,PP-EXT-VLV-TCV-011,PP-EXT-VLV-TCV-212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-EXT-LGC-EXTRACCION > PP-EXT-LGC-DESTILACION > PP-EXT-BMB-BO22 > PP-EXT-CDL-MASICO > PP-EXT-CND-COND > PP-EXT-EVP-EV01 > PP-EXT-EVP-EV02 > PP-EXT-BMB-BO20 > PP-EXT-VLV-VSEV02 > PP-EXT-EVP-EV03 > PP-EXT-BMB-BO50 E > PP-EXT-PRC-PRECALEN > PP-EXT-STR-STRIPPER > PP-EXT-BMB-BO21 > PP-EXT-VLV-LCV-230 > PP-EXT-VLV-LCV-232 > PP-EXT-VLV-LCV-233 > PP-EXT-VLV-LCV-234 > PP-EXT-VLV-PCV-010 > PP-EXT-VLV-SOV-214 VS04 > PP-EXT-VLV-TCV-011 > PP-EXT-VLV-TCV-212,23
366791,58a0c5ec-573a-4dcc-9a0e-9d96a2f21f89-000598c7,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,PP,PP-EXT-LGC-EXTRACCION,PP-EXT-LGC-RECUP GASES,PP-EXT-ABS-ABSOV MINERAL,PP-EXT-BMB-BO24,PP-EXT-CND-CVENT01,PP-EXT-CND-CVENT02,PP-EXT-CDL-CAUDALIM,PP-EXT-ENF-EACMINERAL,PP-EXT-INT-INT02 AC/AC MIN,PP-EXT-INT-INT03 EAC/MINERAL,PP-EXT-STR-STRIPPER,PP-EXT-BMB-BO23,PP-EXT-CLT-CALENT,PP-EXT-VLV-SOV-310 VS08,PP-EXT-VLV-SOV-320 VS09,PP-EXT-VNT-VE02 E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-EXT-LGC-EXTRACCION > PP-EXT-LGC-RECUP GASES > PP-EXT-ABS-ABSOV MINERAL > PP-EXT-BMB-BO24 > PP-EXT-CND-CVENT01 > PP-EXT-CND-CVENT02 > PP-EXT-CDL-CAUDALIM > PP-EXT-ENF-EACMINERAL > PP-EXT-INT-INT02 AC/AC MIN > PP-EXT-INT-INT03 EAC/MINERAL > PP-EXT-STR-STRIPPER > PP-EXT-BMB-BO23 > PP-EXT-CLT-CALENT > PP-EXT-VLV-SOV-310 VS08 > PP-EXT-VLV-SOV-320 VS09 > PP-EXT-VNT-VE02 E,17
366859,58a0c5ec-573a-4dcc-9a0e-9d96a2f21f89-0005990b,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,PP,PP-EXT-LGC-EXTRACCION,PP-EXT-EXT-EX01 EXTRACTOR,PP-EXT-CIL-SOV-080,PP-EXT-CLT-CALENT,PP-EXT-CND-COND,PP-EXT-FLT-F-AMIAD,PP-EXT-INT-INT01 AC/MIS,PP-EXT-RSC-RO01,PP-EXT-TNQ-TKMISCELAS,PP-EXT-BMB-BO51 E,PP-EXT-VLV-FCV-050,PP-EXT-VLV-LCV-030,PP-EXT-VLV-SOV-031,PP-EXT-VLV-VS07,PP-EXT-SIS-DILUVIO,PP-EXT-VLV-VD01,PP-EXT-VLV-VD02,PP-EXT-VLV-VD03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-EXT-LGC-EXTRACCION > PP-EXT-EXT-EX01 EXTRACTOR > PP-EXT-CIL-SOV-080 > PP-EXT-CLT-CALENT > PP-EXT-CND-COND > PP-EXT-FLT-F-AMIAD > PP-EXT-INT-INT01 AC/MIS > PP-EXT-RSC-RO01 > PP-EXT-TNQ-TKMISCELAS > PP-EXT-BMB-BO51 E > PP-EXT-VLV-FCV-050 > PP-EXT-VLV-LCV-030 > PP-EXT-VLV-SOV-031 > PP-EXT-VLV-VS07 > PP-EXT-SIS-DILUVIO > PP-EXT-VLV-VD01 > PP-EXT-VLV-VD02 > PP-EXT-VLV-VD03,19
366922,58a0c5ec-573a-4dcc-9a0e-9d96a2f21f89-0005994a,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-EXT-TST-DT01,PP,PP-EXT-LGC-EXTRACCION,PP-EXT-TRM-TRMSOLV,PP-EXT-BMB-BO43,PP-EXT-BMB-BO44,PP-EXT-BMB-BO49 E,PP-EXT-TNQ-DECANTADOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-EXT-LGC-EXTRACCION > PP-EXT-TRM-TRMSOLV > PP-EXT-BMB-BO43 > PP-EXT-BMB-BO44 > PP-EXT-BMB-BO49 E > PP-EXT-TNQ-DECANTADOR,7
367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP-lecitina,,PP,PP-LCT-LGC-LECITINA,PP_LCT_ESTANDARIZADO,,PP-LCT-LGC-ESTANDARIZADO,PP-LCT-BMB-BE18,PP-LCT-BMB-BE49,PP-LCT-BMB-BE16,PP-LCT-BMB-BE10,PP-LCT-BMB-BE09,PP-LCT-BMB-BE08,PP-LCT-BMB-BE17,PP-LCT-BMB-BE25,PP-LCT-BMB-BE26,PP-LCT-BMB-BE40,PP-LCT-EVP-EV02,PP-LCT-CLT-CL02,PP-LCT-BMB-BE14,PP-LCT-BMB-BE13,PP-LCT-EVP-EV05,PP-LCT-CLT-CL05,PP-LCT-BMB-BE24,PP-LCT-BMB-BE30,PP-LCT-EVP-EV08,PP-LCT-CLT-CL08,PP-LCT-BMB-BE35,PP-LCT-BMB-BE36,PP-LCT-EVP-EV11,PP-LCT-CLT-CL11,PP-LCT-BMB-BE42,PP-LCT-BMB-BE43,PP-LCT-EVP-EV14,PP-LCT-CLT-CL14,PP-LCT-BMB-BE01,PP-LCT-INT-TL10-BFG,PP-LCT-BMB-BA02,PP-LCT-INT-INTBARNOR,PP-LCT-LGC-TORRES ENFRIAMIENTO,PP-LCT-TRR-TE01,PP-LCT-TRR-TE04,PP-LCT-TRR-TE07,PP-LCT-TRR-TE10,PP-LCT-AGT-A422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-LCT-LGC-LECITINA > PP_LCT_ESTANDARIZADO > PP-LCT-LGC-ESTANDARIZADO > PP-LCT-BMB-BE18 > PP-LCT-BMB-BE49 > PP-LCT-BMB-BE16 > PP-LCT-BMB-BE10 > PP-LCT-BMB-BE09 > PP-LCT-BMB-BE08 > PP-LCT-BMB-BE17 > PP-LCT-BMB-BE25 > PP-LCT-BMB-BE26 > PP-LCT-BMB-BE40 > PP-LCT-EVP-EV02 > PP-LCT-CLT-CL02 > PP-LCT-BMB-BE14 > PP-LCT-BMB-BE13 > PP-LCT-EVP-EV05 > PP-LCT-CLT-CL05 > PP-LCT-BMB-BE24 > PP-LCT-BMB-BE30 > PP-LCT-EVP-EV08 > PP-LCT-CLT-CL08 > PP-LCT-BMB-BE35 > PP-LCT-BMB-BE36 > PP-LCT-EVP-EV11 > PP-LCT-CLT-CL11 > PP-LCT-BMB-BE42 > PP-LCT-BMB-BE43 > PP-LCT-EVP-EV14 > PP-LCT-CLT-CL14 > PP-LCT-BMB-BE01 > PP-LCT-INT-TL10-BFG > PP-LCT-BMB-BA02 > PP-LCT-INT-INTBARNOR > PP-LCT-LGC-TORRES ENFRIAMIENTO > PP-LCT-TRR-TE01 > PP-LCT-TRR-TE04 > PP-LCT-TRR-TE07 > PP-LCT-TRR-TE10 > PP-LCT-AGT-A422,42
367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,PP-lecitina,,PP,PP-LCT-LGC-LECITINA,PP_LCT_EVAPORADORES,,PP-LCT-BMB-BE06,PP-LCT-BMB-BE19,PP-LCT-TNQ-TK01,PP-LCT-TNQ-TK02,PP-LCT-TNQ-TK03 GOM HUM,PP-LCT-TNQ-TK04,PP-LCT-TNQ-TK05,PP-LCT-TNQ-TK10,PP-LCT-TNQ-TK11,PP-LCT-LGC-EVAPORADORES,PP-LCT-BMB-BE45,PP-LCT-BMB-BE02,PP-LCT-EVP-EV03,PP-LCT-CLT-CL03,PP-LCT-BMB-BE15,PP-LCT-BMB-BE21,PP-LCT-EVP-EV06,PP-LCT-CLT-CL06,PP-LCT-BMB-BE31,PP-LCT-BMB-BE32,PP-LCT-EVP-EV09,PP-LCT-CLT-CL09,PP-LCT-BMB-BE37,PP-LCT-BMB-BE38,PP-LCT-EVP-EV12,PP-LCT-CLT-CL12,PP-LCT-BMB-BE44,PP-LCT-BMB-BE46,PP-LCT-INT-NT100X,PP-LCT-BMB-BE03,PP-LCT-LGC-PILETA BAROMETRICA,PP-LCT-BMB-BA07,PP-LCT-INT-INTBARSUR,PP-LCT-BMB-BA03,PP-LCT-TRR-TE02,PP-LCT-TRR-TE05,PP-LCT-TRR-TE08,PP-LCT-LGC-VOTATOR,PP-LCT-BMB-BE05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-LCT-LGC-LECITINA > PP_LCT_EVAPORADORES > PP-LCT-BMB-BE06 > PP-LCT-BMB-BE19 > PP-LCT-TNQ-TK01 > PP-LCT-TNQ-TK02 > PP-LCT-TNQ-TK03 GOM HUM > PP-LCT-TNQ-TK04 > PP-LCT-TNQ-TK05 > PP-LCT-TNQ-TK10 > PP-LCT-TNQ-TK11 > PP-LCT-LGC-EVAPORADORES > PP-LCT-BMB-BE45 > PP-LCT-BMB-BE02 > PP-LCT-EVP-EV03 > PP-LCT-CLT-CL03 > PP-LCT-BMB-BE15 > PP-LCT-BMB-BE21 > PP-LCT-EVP-EV06 > PP-LCT-CLT-CL06 > PP-LCT-BMB-BE31 > PP-LCT-BMB-BE32 > PP-LCT-EVP-EV09 > PP-LCT-CLT-CL09 > PP-LCT-BMB-BE37 > PP-LCT-BMB-BE38 > PP-LCT-EVP-EV12 > PP-LCT-CLT-CL12 > PP-LCT-BMB-BE44 > PP-LCT-BMB-BE46 > PP-LCT-INT-NT100X > PP-LCT-BMB-BE03 > PP-LCT-LGC-PILETA BAROMETRICA > PP-LCT-BMB-BA07 > PP-LCT-INT-INTBARSUR > PP-LCT-BMB-BA03 > PP-LCT-TRR-TE02 > PP-LCT-TRR-TE05 > PP-LCT-TRR-TE08 > PP-LCT-LGC-VOTATOR > PP-LCT-BMB-BE05,42
367888,460ebebf-e4ee-449a-900c-ab33de4c697f-00059d10,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,divi,P10-HRN-ENF-EG01,P10,P10-HRN-LGC-HARINA,P10-HRN-ENF-EG01,P10-HRN-RSC-EGSF01,P10-HRN-RSC-EGSF02,P10-HRN-RSC-EGSF03,P10-HRN-RSC-EGSF04,P10-HRN-VNT-VE27,P10-HRN-CCL-CVE27,P10-HRN-VLV-VR20,P10-HRN-VNT-VE28,P10-HRN-CCL-CVE28,P10-HRN-VLV-VR21,P10-HRN-VNT-VE29,P10-HRN-CCL-CVE29,P10-HRN-VLV-VR22,P10-HRN-VNT-VE30,P10-HRN-CCL-CVE30,P10-HRN-VLV-VR23,P10-HRN-VNT-VE31,P10-HRN-CCL-CVE31,P10-HRN-VLV-VR24,P10-HRN-VNT-VE32,P10-HRN-CCL-CVE32,P10-HRN-VLV-VR25,P10-HRN-VNT-VE33,P10-HRN-CCL-CVE33,P10-HRN-VLV-VR26,P10-HRN-VNT-VE34,P10-HRN-CCL-CVE34,P10-HRN-VLV-VR27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-HRN-LGC-HARINA > P10-HRN-ENF-EG01 > P10-HRN-RSC-EGSF01 > P10-HRN-RSC-EGSF02 > P10-HRN-RSC-EGSF03 > P10-HRN-RSC-EGSF04 > P10-HRN-VNT-VE27 > P10-HRN-CCL-CVE27 > P10-HRN-VLV-VR20 > P10-HRN-VNT-VE28 > P10-HRN-CCL-CVE28 > P10-HRN-VLV-VR21 > P10-HRN-VNT-VE29 > P10-HRN-CCL-CVE29 > P10-HRN-VLV-VR22 > P10-HRN-VNT-VE30 > P10-HRN-CCL-CVE30 > P10-HRN-VLV-VR23 > P10-HRN-VNT-VE31 > P10-HRN-CCL-CVE31 > P10-HRN-VLV-VR24 > P10-HRN-VNT-VE32 > P10-HRN-CCL-CVE32 > P10-HRN-VLV-VR25 > P10-HRN-VNT-VE33 > P10-HRN-CCL-CVE33 > P10-HRN-VLV-VR26 > P10-HRN-VNT-VE34 > P10-HRN-CCL-CVE34 > P10-HRN-VLV-VR27,31
369188,460ebebf-e4ee-449a-900c-ab33de4c697f-0005a224,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,P10,P10-PRP-LGC-PREPARACION,P10-PRP-LGC-BEAN HEATER,P10-PRP-BHT-BH03,P10-PRP-ART-BHART03,P10-PRP-BSC-BHD03 (BASC),P10-PRP-VLV-BHA03,P10-PRP-VLV-VSBH03,P10-PRP-VLV-VGBH03N,P10-PRP-VLV-VGBH03S,P10-PRP-VNT-VE07,P10-PRP-CCL-CVE07,P10-PRP-VLV-VR07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-PRP-LGC-PREPARACION > P10-PRP-LGC-BEAN HEATER > P10-PRP-BHT-BH03 > P10-PRP-ART-BHART03 > P10-PRP-BSC-BHD03 (BASC) > P10-PRP-VLV-BHA03 > P10-PRP-VLV-VSBH03 > P10-PRP-VLV-VGBH03N > P10-PRP-VLV-VGBH03S > P10-PRP-VNT-VE07 > P10-PRP-CCL-CVE07 > P10-PRP-VLV-VR07,13
370890,c0e94eee-2efb-4074-b595-adbb9aa5b956-0005a8ca,Generic Models,Generic Models 10,Generic Models 10,Generic Models 10,,,TE-EMB-PSC-P1,TE,TE-EMB-LGC-SECTOR EMBARQUE,TE-EMB-LGC-PESCANTES,TE-EMB-PSC-P1,TE-EMB-CCM-CCMP1,TE-EMB-CHD-CENT,TE-EMB-CHD-CUCHARA,TE-EMB-CIL-CHPP1,TE-EMB-CNT-TB1,TE-EMB-PIL-PILA,TE-EMB-TTL-TUBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EMB-LGC-SECTOR EMBARQUE > TE-EMB-LGC-PESCANTES > TE-EMB-PSC-P1 > TE-EMB-CCM-CCMP1 > TE-EMB-CHD-CENT > TE-EMB-CHD-CUCHARA > TE-EMB-CIL-CHPP1 > TE-EMB-CNT-TB1 > TE-EMB-PIL-PILA > TE-EMB-TTL-TUBO,11
372532,c0e94eee-2efb-4074-b595-adbb9aa5b956-0005af34,Generic Models,Generic Models 11,Generic Models 10,Generic Models 10,,,TE-EMB-PSC-P2,TE,TE-EMB-LGC-SECTOR EMBARQUE,TE-EMB-LGC-PESCANTES,TE-EMB-PSC-P2,TE-EMB-CCM-CCMP1INF,TE-EMB-CIL-CHPP2,TE-EMB-CNT-TB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EMB-LGC-SECTOR EMBARQUE > TE-EMB-LGC-PESCANTES > TE-EMB-PSC-P2 > TE-EMB-CCM-CCMP1INF > TE-EMB-CIL-CHPP2 > TE-EMB-CNT-TB2,7
372571,c0e94eee-2efb-4074-b595-adbb9aa5b956-0005af5b,Generic Models,Generic Models 12,Generic Models 10,Generic Models 10,,,TE-EMB-PSC-P3,TE,TE-EMB-LGC-SECTOR EMBARQUE,TE-EMB-LGC-PESCANTES,TE-EMB-PSC-P3,TE-EMB-CCM-CCMP2,TE-EMB-CIL-CHPP3,TE-EMB-CNT-TB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EMB-LGC-SECTOR EMBARQUE > TE-EMB-LGC-PESCANTES > TE-EMB-PSC-P3 > TE-EMB-CCM-CCMP2 > TE-EMB-CIL-CHPP3 > TE-EMB-CNT-TB3,7
373139,c0e94eee-2efb-4074-b595-adbb9aa5b956-0005b193,Generic Models,Generic Models 13,Generic Models 13,Generic Models 13,,,,TE,TE-EMB-LGC-SECTOR EMBARQUE,TE-EMB-LGC-CINTAS EMBARQUE,,TE-EMB-CCM-CCMP3,TE-EMB-CNT-CE1,TE-EMB-VLV-RNCE1,TE-EMB-CNT-CE2,TE-EMB-VLV-RNCE2,TE-EMB-CNT-CE3,TE-EMB-CNT-CE4,TE-EMB-VLV-RNCE4,TE-EMB-CNT-CE5,TE-EMB-VLV-RNCE5,TE-EMB-GLR-GCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EMB-LGC-SECTOR EMBARQUE > TE-EMB-LGC-CINTAS EMBARQUE > TE-EMB-CCM-CCMP3 > TE-EMB-CNT-CE1 > TE-EMB-VLV-RNCE1 > TE-EMB-CNT-CE2 > TE-EMB-VLV-RNCE2 > TE-EMB-CNT-CE3 > TE-EMB-CNT-CE4 > TE-EMB-VLV-RNCE4 > TE-EMB-CNT-CE5 > TE-EMB-VLV-RNCE5 > TE-EMB-GLR-GCE,14
373369,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b279,Generic Models,puert7,puert,puert,,,,TE,TE-TDM-LGC-TORRE DE MANIPULEO,TE-TE6-LGC-TORRE EL6,,TE-TDM-BMB-BATM1,TE-TDM-PUL-AIRE3,TE-TDM-VNT-VFMTDM,TE-TDM-VLV-VBPB2,TE-TDM-CMP-TM,TE-TDM-LGC-SIRENAS TDM,TE-TDM-VLV-P72,TE-TE6-FLT-FMEL9,TE-TE6-RSC-RFMEL9,TE-TE6-FLT-CFINOS PREPA-OSL,TE-TE6-VLV-VRFMEL9,TE-TE6-VNT-VPFMEL9,TE-TE6-NOR-EL6,TE-TE6-VLV-VG21,TE-TE6-VLV-VG23,TE-TE6-VLV-VG25,TE-TE6-VLV-VG28,TE-TE6-NOR-EL9,TE-TE6-VLV-VG13,TE-TE6-VLV-VG15,TE-TE6-VLV-VG27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TE6-LGC-TORRE EL6 > TE-TDM-BMB-BATM1 > TE-TDM-PUL-AIRE3 > TE-TDM-VNT-VFMTDM > TE-TDM-VLV-VBPB2 > TE-TDM-CMP-TM > TE-TDM-LGC-SIRENAS TDM > TE-TDM-VLV-P72 > TE-TE6-FLT-FMEL9 > TE-TE6-RSC-RFMEL9 > TE-TE6-FLT-CFINOS PREPA-OSL > TE-TE6-VLV-VRFMEL9 > TE-TE6-VNT-VPFMEL9 > TE-TE6-NOR-EL6 > TE-TE6-VLV-VG21 > TE-TE6-VLV-VG23 > TE-TE6-VLV-VG25 > TE-TE6-VLV-VG28 > TE-TE6-NOR-EL9 > TE-TE6-VLV-VG13 > TE-TE6-VLV-VG15 > TE-TE6-VLV-VG27,24
373540,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b324,Generic Models,Silodiario harina,Silodiario harina,Silodiario harina,,,,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO1 DIARIO,P10-PRL-VLV-VG04,P10-PRL-VLV-VG05,P10-PRL-VLV-VN1A,P10-PRL-VLV-VN1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO1 DIARIO > P10-PRL-VLV-VG04 > P10-PRL-VLV-VG05 > P10-PRL-VLV-VN1A > P10-PRL-VLV-VN1B,8
373591,1dd9711a-59af-4c3f-8b41-17903a787e86-0005b357,Generic Models,Silodiario harina1,Silodiario harina,Silodiario harina,,,,P10,P10-PRL-LGC-PRELIMPIEZA,P10-PRL-LGC-SILOS,P10-PRL-SLO-SLO2 DIARIO,P10-PRL-VLV-VG06,P10-PRL-VLV-VG07,P10-PRL-VLV-VN2A,P10-PRL-VLV-VN2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-PRL-LGC-PRELIMPIEZA > P10-PRL-LGC-SILOS > P10-PRL-SLO-SLO2 DIARIO > P10-PRL-VLV-VG06 > P10-PRL-VLV-VG07 > P10-PRL-VLV-VN2A > P10-PRL-VLV-VN2B,8
